Unnamed: 0,date_of_sale,address,postal_code,county,price,vat_exclusive,property_description,property_size,town,area_code
59352,12/11/2015,"59 Sundale Ave Mountainview, Tallaght, Dublin",Dublin 24,Dublin,47500.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
59381,13/11/2015,"12 Sundale Green, Tallaght, Dublin 24",Dublin 24,Dublin,147000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
59390,13/11/2015,"2 Hazelgrove Court, Blessington Road, Tallaght",,Dublin,99000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
59399,13/11/2015,"28 Ellensborough Copse, Kiltipper Road, Tallaght",Dublin 24,Dublin,295000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
59420,13/11/2015,"89 Sundale Park, Tallaght Dublin 24, Dublin",Dublin 24,Dublin,145000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
59454,16/11/2015,"47 Deerpark Ave, Kiltipper Way, Tallaght Dublin 24",Dublin 24,Dublin,135000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
59480,17/11/2015,"19 Alderwood Park, Springfield, Tallaght",Dublin 24,Dublin,175000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
59488,17/11/2015,"31 Inis Fail, Oldbawn, Tallaght Dublin 24",Dublin 24,Dublin,265000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
59493,17/11/2015,"51 Carrigmore Park, Aylesbury, Tallaght Dublin 24",Dublin 24,Dublin,230000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
59540,18/11/2015,"91 Alderwood Ave, Springfield, Tallaght Dublin 24",Dublin 24,Dublin,214000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
59583,19/11/2015,"26 Sundale Villas, Tallaght, Dublin 24",Dublin 24,Dublin,152000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
59683,20/11/2015,"35 Lanndale Lawns, Tallaght, Dublin 24",Dublin 24,Dublin,160000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
59684,20/11/2015,"37 Marlfield Terrace, Kiltipper, Tallaght Dublin 24",Dublin 24,Dublin,112000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
59736,23/11/2015,"156 Belfry Hall, Citywest, Tallaght",Dublin 24,Dublin,135000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
59768,23/11/2015,"Apt 39 Kiltipper Gate, Kiltipper Rd, Tallaght",Dublin 24,Dublin,150000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
59791,24/11/2015,"36 Kiltipper Gate, Kiltipper Way, Tallaght Dublin 24",Dublin 24,Dublin,161500.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
59999,27/11/2015,"29 Glenview Park, Tallaght, Dublin 24",Dublin 24,Dublin,242000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
60050,27/11/2015,"6 Newtown Park, Tallaght, Dublin 24",Dublin 24,Dublin,150000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
60063,27/11/2015,"72 Alpine Rise, Belgard, Tallaght Dublin 24",Dublin 24,Dublin,310000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
60068,27/11/2015,"8 Knockmore Crescent, Tallaght, Dublin 24",Dublin 24,Dublin,161000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
60130,30/11/2015,"37 Ely View, Old Court, Tallaght Dublin 24",Dublin 24,Dublin,265000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
60151,01/12/2015,"1 Kiltalawn Cottages, Blessington Rd, Tallaght Dublin 24",Dublin 24,Dublin,260000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
60162,01/12/2015,"15 Homelawn Gardens, Tallaght, Dublin 24",Dublin 24,Dublin,187000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
60224,02/12/2015,"7 Tamarisk Park, Kilnamanagh, Tallaght Dublin 24",Dublin 24,Dublin,270000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
60333,04/12/2015,"26 Bancroft Rd, Tallaght, Dublin 24",Dublin 24,Dublin,360000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
60376,04/12/2015,"79 St Maelruans Park, Tallaght, Dublin",Dublin 24,Dublin,250000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
60471,08/12/2015,"18 Forest Lawn, Kingswood, Tallaght Dublin 24",Dublin 24,Dublin,270000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
60487,08/12/2015,"32 Cairnwood Court, Tallaght, Dublin 24",Dublin 24,Dublin,136000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
60530,09/12/2015,"13 Forest Lawn, Kingswood Heights, Tallaght Dublin 24",Dublin 24,Dublin,240000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
60698,11/12/2015,"14 Bawnville Dr, Tallaght, Dublin 24",Dublin 24,Dublin,260000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
60808,11/12/2015,"Ellenborough House, Old Bawn, Tallaght Dublin 24",Dublin 24,Dublin,505000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
60828,14/12/2015,"18 Kilclare Ave, Jobstown, Tallaght Dublin 24",Dublin 24,Dublin,157000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
60907,15/12/2015,"18 Hunters Ave, Tallaght Dublin 24, Dublin",Dublin 24,Dublin,203000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
60917,15/12/2015,"28A Main Rd, Tallaght, Dublin 24",Dublin 24,Dublin,365000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
60965,16/12/2015,"10B Newtown Park, Tallaght, Dublin 24",Dublin 24,Dublin,240000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
61119,17/12/2015,"42 Exchange Hall, Belgard Sq, Tallaght Dublin 24",Dublin 24,Dublin,149000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
61126,17/12/2015,"49 Old Bawn Way, Tallaght",Dublin 24,Dublin,213276.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
61198,18/12/2015,"12 Belfry Rd, Tallaght, Dublin",Dublin 24,Dublin,181000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
61208,18/12/2015,"15 Avonmore Grove, Tallaght, Dublin 24",Dublin 24,Dublin,170000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
61258,18/12/2015,"3 Redwood Park, Kilnamanagh, Tallaght Dublin 24",Dublin 24,Dublin,268000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
61291,18/12/2015,"50 Deerpark Dr, Tallaght, Dublin 24",Dublin 24,Dublin,145000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
61303,18/12/2015,"65 Marlfield Green, Kiltipper, Tallaght",Dublin 24,Dublin,204000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
61313,18/12/2015,"8 Raheen Ave, Tallaght, Dublin 24",Dublin 24,Dublin,250000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
61318,18/12/2015,"87 Alderpark Court, Springfield, Tallaght",Dublin 24,Dublin,137000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
61344,18/12/2015,"Apt 43 Block E, Belgard Sq, Tallaght Dublin 24",Dublin 24,Dublin,115000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
61450,21/12/2015,"56 Alderpark Court, Old Blessington Rd, Tallaght Dublin 24",Dublin 24,Dublin,117000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
61451,21/12/2015,"56 Kiltipper Dr, Aylesbury, Tallaght Dublin 24",Dublin 24,Dublin,240000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
61532,22/12/2015,"16 Avonmore Grove, Tallaght, Dublin 24",Dublin 24,Dublin,176500.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
61551,22/12/2015,"21 Ellensborough Lodge, Kiltipper, Tallaght Dublin 24",Dublin 24,Dublin,138000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
61599,22/12/2015,"5 Parkhill Dr, Kilnamanagh, Tallaght Dublin 24",Dublin 24,Dublin,262000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
61724,24/12/2015,"13 Brookview Green, Tallaght, Dublin 24",Dublin 24,Dublin,125000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
61773,06/01/2016,"11 Corbally Rise, Westbrook Glen, Tallaght Dublin 24",Dublin 24,Dublin,195000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
61803,07/01/2016,"27 Birchwood Heights, Springfield, Tallaght Dublin 24",Dublin 24,Dublin,176000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
61860,08/01/2016,"61 Priors Gate, Greenhills Rd, Tallaght Dublin 24",Dublin 24,Dublin,175000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
61911,12/01/2016,"1 Carriglea View, Firhouse, Tallaght",Dublin 24,Dublin,200000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
61928,12/01/2016,"4 Maplewood Way, Springfield, Tallaght Dublin 24",Dublin 24,Dublin,171000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
61933,12/01/2016,"5 Elder Heath Vale, Kiltipper Road, Tallaght",Dublin 24,Dublin,242291.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
62073,15/01/2016,"90 Cushlawan Park, Tallaght, Dubliln 24",,Dublin,161000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
62082,15/01/2016,"Tallaght Cross West, Tallaght",Dublin 24,Dublin,64085057.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
62162,20/01/2016,"30 Kilcarrig Crescent, Tallaght, Dublin 24",,Dublin,104000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
62179,20/01/2016,"8 Elder Heath Court, Kiltipper, Tallaght",,Dublin,225609.75,Yes,New Dwelling house /Apartment,less than 38 sq metres,Tallaght,Dublin 24
62402,27/01/2016,"20 Treepark Dr, Kilnamanagh, Tallaght Dublin 24",Dublin 24,Dublin,273000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
62636,03/02/2016,"19 The Dale, Kingswood Heights, Tallaght Dublin 24",Dublin 24,Dublin,260000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
62737,05/02/2016,"26 St Dominics Ave, Tallaght, Dublin",Dublin 24,Dublin,180000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
62758,05/02/2016,"52 The Drive, Millbrook Lawns, Tallaght Dublin 24",Dublin 24,Dublin,220000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
62810,08/02/2016,"36 Parkwood Ave, Tallaght, Dublin 24",Dublin 24,Dublin,246000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
62841,09/02/2016,"23 Seskin View Road, Tallaght, Dublin 24",Dublin 24,Dublin,270000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
62934,11/02/2016,"63 Heatherview Close, Aylesbury, Tallaght Dublin 24",Dublin 24,Dublin,150000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
62968,12/02/2016,"156 The Crescent, Millbrook Lawns, Tallaght Dublin 24",Dublin 24,Dublin,249000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
62969,12/02/2016,"18 Ard Mor Lawn, Tallaght, Dublin 24",Dublin 24,Dublin,161000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
63001,12/02/2016,"40 Homelawn Rd, Tallaght, Dublin 24",Dublin 24,Dublin,200500.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
63021,12/02/2016,"8 Kingswood Castle, Kingswood Heights, Tallaght Dublin 24",Dublin 24,Dublin,300000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
63050,15/02/2016,"35 Maplewood Park, Tallaght, Dublin 24",Dublin 24,Dublin,172000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
63111,16/02/2016,"82 Seskin View Rd, Tallaght, Dublin 24",Dublin 24,Dublin,242000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
63195,17/02/2016,"2 The Bungalow, Blessington Rd, Tallaght Dublin 24",Dublin 24,Dublin,250000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
63398,18/02/2016,"5 Bolbrook Ave, Tallaght, Dublin 24",Dublin 24,Dublin,190000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
63491,19/02/2016,"9 Old Bawn Dr, Tallaght, Dublin 24",Dublin 24,Dublin,375000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
63543,23/02/2016,"11 Bancroft Grove, Tallaght, Dublin 24",Dublin 24,Dublin,335000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
63639,25/02/2016,"13 Russell Crescent, Russell Sq, Tallaght Dublin 24",Dublin 24,Dublin,160000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
63697,26/02/2016,"16 Ellensborough Drive, Kiltipper, Tallaght",Dublin 24,Dublin,261000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
63715,26/02/2016,"32 Cairnwood Ave, Cookstown Rd, Tallaght Dublin 24",Dublin 24,Dublin,279950.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
63813,29/02/2016,"9 Swiftbrook Ave, Tallaght, Dublin 24",Dublin 24,Dublin,100000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
63935,02/03/2016,"121 Kiltipper Gate, Kiltipper Way, Tallaght Dublin 24",Dublin 24,Dublin,150000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
63964,02/03/2016,"76 Lanndale Lawns, Tallaght, Dublin 24",,Dublin,175000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
64055,04/03/2016,"17 Suncroft Dr, Tallaght, Dublin 24",Dublin 24,Dublin,140000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
64191,08/03/2016,"30 Bancroft Avenue, Tallaght, Dublin 24",Dublin 24,Dublin,265000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
64198,08/03/2016,"6 Parkhill Heights, Tallaght, Dublin 24",Dublin 24,Dublin,210000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
64314,11/03/2016,"18 Ellensborough Court, Kiltipper Rd, Tallaght Dublin 24",Dublin 24,Dublin,300000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
64328,11/03/2016,"28 Deselby Crescent, Tallaght, Dublin 24",,Dublin,190000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
64334,11/03/2016,"33 Old Bawn Way Old Bawn, Tallaght Dublin 24, Dublin",Dublin 24,Dublin,330000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
64403,14/03/2016,"26 Pineview Rise, Tallaght, Dublin 24",Dublin 24,Dublin,248000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
64516,16/03/2016,"9 Heatherview Dr, Aylesbury, Tallaght Dublin 24",Dublin 24,Dublin,225000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
64664,22/03/2016,"2 Village Sq, Old Bawn Rd, Tallaght Dublin 24",Dublin 24,Dublin,145000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
64684,22/03/2016,"55 Killinarden Heights, Tallaght, Dublin 24",Dublin 24,Dublin,181000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
64687,22/03/2016,"7 Montpelier View, Tallaght, Dublin 24",Dublin 24,Dublin,100000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
64688,22/03/2016,"75 Swiftbrook Drive, Jobstown, Tallaght",Dublin 24,Dublin,119500.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
64692,22/03/2016,"Apt 27 Exchange Hall, Belgard Square North, Tallaght",Dublin 24,Dublin,115000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
64693,22/03/2016,"Apt 29 Exchange Hall, Belgard Square North, Tallaght",Dublin 24,Dublin,115000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
64694,22/03/2016,"Apt 31 Exchange Hall, Belgard Square North, Tallaght",Dublin 24,Dublin,115000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
64695,22/03/2016,"Apt 46 Exchange Hall, Belgard Square North, Tallaght",Dublin 24,Dublin,115000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
64696,22/03/2016,"Apt 48 Exchange Hall, Belgard Square North, Tallaght",Dublin 24,Dublin,115000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
64697,22/03/2016,"Apt 50 Exchange Hall, Belgard Square North, Tallaght",Dublin 24,Dublin,115000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
64698,22/03/2016,"Apt 80 Exchange Hall, Belgard Square North, Tallaght",Dublin 24,Dublin,115000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
64699,22/03/2016,"Apt 82 Exchange Hall, Belgard Square North, Tallaght",Dublin 24,Dublin,115000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
64700,22/03/2016,"Apt 84 Exchange Hall, Belgard Square North, Tallaght",Dublin 24,Dublin,115000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
64701,22/03/2016,"Apt. 25 Exhange Hall, Belgard Square North, Tallaght",Dublin 24,Dublin,115000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
64824,24/03/2016,"7 Bohernabreena Cottages, Tallaght, Dublin 24",,Dublin,275000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
64853,29/03/2016,"21 Parkhill West, Kilnamanagh, Tallaght Dublin 24",Dublin 24,Dublin,275000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
64885,30/03/2016,"39 Ambervale, Tallaght",Dublin 24,Dublin,205018.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
64921,31/03/2016,"2 Elder Heath Lawns, Kiltipper Road, Tallaght",Dublin 24,Dublin,242290.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
64954,31/03/2016,"77 Suncroft Dr, Tallaght, Dublin 24",Dublin 24,Dublin,145000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
64986,01/04/2016,"2A Bawnville Avenue, Tallaght, Dublin 24",,Dublin,285000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
65017,01/04/2016,"Apt 39 Exchange Hall, Belgard Square North, Tallaght",,Dublin,150000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
65086,05/04/2016,"44A Pineview Grove, Aylesbury, Tallaght Dublin 24",Dublin 24,Dublin,235000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
65114,06/04/2016,"28 Marlfield Lawn, Kiltipper Way, Tallaght Dublin 24",Dublin 24,Dublin,125500.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
65124,06/04/2016,"41 Tymon Crescent, Old Bawn, Tallaght Dublin 24",Dublin 24,Dublin,280000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
65192,07/04/2016,"28 The Wood, Millbrook Lawns, Tallaght Dublin 24",Dublin 24,Dublin,250000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
65280,08/04/2016,"69 Moynihan Court, Main St, Tallaght Dublin 24",Dublin 24,Dublin,70000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
65297,09/04/2016,"117 Kiltipper Gate, Tallaght, Dublin 24",Dublin 24,Dublin,145000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
65445,14/04/2016,"37 Heatherview Lawns, Aylesbury, Tallaght Dublin 24",Dublin 24,Dublin,250000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
65516,15/04/2016,"5 Glenshane Drive, Brookfield, Tallaght",Dublin 24,Dublin,126000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
65610,19/04/2016,"7 Elder Heath Court, Kiltipper, Tallaght",,Dublin,242290.75,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
65679,21/04/2016,"Apt 67, Deerpark Close, Tallaght Dublin 24",Dublin 24,Dublin,136000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
65694,22/04/2016,"15 Ardmore Dale, Fortunestown Lane, Tallaght Dublin 24",Dublin 24,Dublin,130000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
65699,22/04/2016,"21 Heatherview Park, Aylesbury, Tallaght Dublin 24",Dublin 24,Dublin,239000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
65718,22/04/2016,"36 Bancroft Ave, Tallaght, Dublin 24",Dublin 24,Dublin,300000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
65779,25/04/2016,"5 Kiltipper Drive, Tallaght, Dublin 24",Dublin 24,Dublin,290000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
65804,26/04/2016,"2 Kiltalown Crescent, Tallaght, Dublin 24",Dublin 24,Dublin,97500.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
65935,28/04/2016,"50 Abberley Sq, Tallaght, Dublin 24",Dublin 24,Dublin,148000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
66037,29/04/2016,"6 Chestnut Grove, Kingswood Heights, Tallaght Dublin 24",Dublin 24,Dublin,265000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
66066,29/04/2016,"Suncroft, Ballymount Rd, Tallaght Dublin 24",Dublin 24,Dublin,418000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
66130,04/05/2016,"21 Sundale Grove, Tallaght, Dublin 24",,Dublin,131000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
66144,04/05/2016,"57 The Grove, Kingswood Heights, Tallaght",,Dublin,200000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
66158,05/05/2016,"134 Arena, New Seskin Court, Tallaght",,Dublin,143000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
66176,05/05/2016,"31 Carrigmore Road, Aylesbury, Tallaght",Dublin 24,Dublin,150000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
66180,05/05/2016,"37 Alderwood Rise, Springfield, Tallaght",Dublin 24,Dublin,175000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
66339,10/05/2016,"40 Sundale Ave, Mountain View, Tallaght",Dublin 24,Dublin,168000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
66394,11/05/2016,"9 Sundale Green, Mountain View Tallaght, Dublin 24",Dublin 24,Dublin,165000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
66489,13/05/2016,"47 Alderpark Court, Blessington Rd, Tallaght Dublin 24",Dublin 24,Dublin,130000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
66521,16/05/2016,"17 Village Sq, Tallaght Dublin 24, Dublin",Dublin 24,Dublin,167000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
66524,16/05/2016,"19 Glenn Na Smol, Old Bawn, Tallaght",Dublin 24,Dublin,278000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
66549,16/05/2016,"52 Ellensbourough Lodge, Tallaght Dublin 24, Dublin",Dublin 24,Dublin,220000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
66556,16/05/2016,"64 Kingswood Castle, Tallaght, Dublin 24",Dublin 24,Dublin,311000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
66570,17/05/2016,"10 Cloonmore Grove, Tallaght, Dublin",Dublin 24,Dublin,120000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
66608,17/05/2016,"68 Alderpark Court, Tallaght, Dublin 24",Dublin 24,Dublin,132000.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
66635,18/05/2016,"2 Ellensborough View, Kiltipper Rd, Tallaght Dublin 24",Dublin 24,Dublin,345000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
66653,18/05/2016,"48/50 Maplewood Rd, Springfield, Tallaght Dublin 24",Dublin 24,Dublin,170000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
66654,18/05/2016,"48/50 Maplewood Rd, Springfield, Tallaght Dublin 24",Dublin 24,Dublin,170000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
66672,18/05/2016,"9 Sundale Meadow, Tallaght, Dublin 24",Dublin 24,Dublin,164950.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
66689,19/05/2016,"14 Montpelier View, Jobstown, Tallaght",Dublin 24,Dublin,120000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
66807,20/05/2016,"7 Allenton Rd, Tallaght, Dublin 24",Dublin 24,Dublin,252500.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
66816,20/05/2016,"99 New Seskin Court, Tallaght, Dublin 24",Dublin 24,Dublin,172000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
66841,23/05/2016,"39 Deerpark Close, Tallaght Dublin 24, Dublin",Dublin 24,Dublin,140000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
66902,24/05/2016,"80 Alderpark Court, Springfield, Tallaght Dublin 24",Dublin 24,Dublin,155000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
66941,25/05/2016,"20 Knockmore Dr, Tallaght, Dublin 24",Dublin 24,Dublin,150000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
67007,26/05/2016,"64 New Barcroft, Tallaght Village, Dublin 24",Dublin 24,Dublin,177000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
67048,27/05/2016,"18 Deselby Downs, Blessington Road, Tallaght",Dublin 24,Dublin,185999.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
